Trace
Swept SA
A.12.13,N9010A
12136000,-75.6838134585544
12144000,-76.5499381778591
12152000,-76.6463475818049
12160000,-76.7232462209114
12168000,-75.3475760462175
12176000,-75.8882606744196
12184000,-76.384104549536
12192000,-75.933372723839
12200000,-76.7886678039669
12208000,-76.5593712403522
12216000,-75.9343116970106
12224000,-77.1959894204336
12232000,-76.453633736813
12240000,-75.4993004680722
12248000,-75.0144626958515
12256000,-76.0992053033666
12264000,-77.3037103901435
12272000,-77.6072911731315
12280000,-75.6273421915893
12288000,-75.2324825204497
12296000,-75.8133039042339
12304000,-76.1396389610784
12312000,-76.6582251245179
12320000,-76.8678219035665
12328000,-76.3744994008999
12336000,-76.3306048635766
12344000,-76.2574335313499
12352000,-76.1208589468218
12360000,-76.8558101453628
12368000,-76.0759443657521
12376000,-76.9276266511387
12384000,-76.109627036208
12392000,-75.5703200442999
12400000,-74.3493610186467
12408000,-76.1092265061178
12416000,-75.732904105824
12424000,-74.8497047267889
12432000,-76.3117520815926
12440000,-75.8671987993052
12448000,-76.2372783283969
12456000,-75.2259396874605
12464000,-75.5024261232155
12472000,-75.2900815283612
12480000,-75.6135479568592
12488000,-75.255534959887
12496000,-76.2349855691974
12504000,-75.3710686919886
12512000,-76.6435102232026
12520000,-76.4907648856572
12528000,-76.2018243662456
12536000,-75.1237980646397
12544000,-75.2364782717778
12552000,-74.8151218011763
12560000,-75.3030758282003
12568000,-75.7284844141632
12576000,-76.5464887552994
12584000,-77.7026129118063
12592000,-76.4939443582068
12600000,-76.1784213149689
12608000,-75.3728032186229
12616000,-75.3147849197887
12624000,-76.0180254844289
12632000,-76.7045938217489
12640000,-77.2020183859413
12648000,-76.8055368776512
12656000,-76.6378730060009
12664000,-76.1296761374791
12672000,-76.73234179214
12680000,-76.9163944664964
12688000,-76.3058683781397
12696000,-76.4419497612308
12704000,-75.8402423529281
12712000,-76.2118101338316
12720000,-76.1126837469711
12728000,-76.5297127948398
12736000,-75.9018070843491
12744000,-76.2625741863139
12752000,-78.5853241594107
12760000,-75.9025536109562
12768000,-74.4809710025042
12776000,-74.2169963377227
12784000,-74.9660658353937
12792000,-75.4297803445529
12800000,-76.6441234529432
12808000,-76.9565467572207
12816000,-77.397249905036
12824000,-77.5541763318608
12832000,-77.6194535546858
12840000,-77.2240914626813
12848000,-75.4049259529863
12856000,-75.8955848242158
12864000,-76.4819425716941
12872000,-75.94406852694
12880000,-77.5897508957286
12888000,-77.1008199066079
12896000,-76.7370088866798
12904000,-76.2664536256042
12912000,-74.9701078314919
12920000,-74.6125918146405
12928000,-76.6073066743354
12936000,-75.3132556309542
12944000,-75.4196104284936
12952000,-75.4161237436828
12960000,-77.2667995843248
12968000,-76.4962624464164
12976000,-75.7283002170308
12984000,-75.8726154390585
12992000,-75.9951269365093
13000000,-76.0853083311634
13008000,-77.1350651038841
13016000,-75.7752676408237
13024000,-75.3505085058607
13032000,-77.2789828604936
13040000,-76.2469022033334
13048000,-76.5542755755346
13056000,-76.1903593512048
13064000,-76.7366100594752
13072000,-76.2526316113223
13080000,-76.748467482164
13088000,-75.5677914472519
13096000,-76.3869553278156
13104000,-76.0433896122996
13112000,-76.3199724303676
13120000,-76.8148948259878
13128000,-76.8597066836563
13136000,-76.5772242308033
13144000,-77.4618129339301
13152000,-77.4075398979419
13160000,-75.5009617523191
13168000,-75.5996411304078
13176000,-77.9273756138584
13184000,-77.8766793642329
13192000,-76.5017581844633
13200000,-75.9096077311757
13208000,-75.6029707547527
13216000,-75.4137616679133
13224000,-76.2304316581273
13232000,-77.6847764437433
13240000,-77.8114033256942
13248000,-76.4125690191537
13256000,-75.6715644355784
13264000,-76.4229952427369
13272000,-77.5067924036128
13280000,-77.5054535207958
13288000,-76.4934806801175
13296000,-76.0496238357781
13304000,-76.1294299820883
13312000,-77.8042937645299
13320000,-76.4178153415801
13328000,-76.9911171980068
13336000,-76.4735411845691
13344000,-77.0422649255021
13352000,-76.4178740764282
13360000,-76.7752499208978
13368000,-76.3250674261458
13376000,-76.6917633822135
13384000,-76.3315342450587
13392000,-76.741799148104
13400000,-77.5015146092615
13408000,-76.7651837875849
13416000,-77.0429518216202
13424000,-77.7029981409005
13432000,-76.9741046868402
13440000,-75.9564286864162
13448000,-76.2858443994166
13456000,-75.2621927063878
13464000,-76.0629220161978
13472000,-77.66215846023
13480000,-76.8204812970913
13488000,-77.8511029649455
13496000,-76.3277504918483
13504000,-76.2524869128162
13512000,-76.933916341288
13520000,-76.1816732770103
13528000,-76.7546342846665
13536000,-77.8235914660676
13544000,-77.4734889577467
13552000,-77.1253750107146
13560000,-77.0286679942313
13568000,-77.042068468884
13576000,-77.1911112689029
13584000,-76.2736545958892
13592000,-77.1336412334274
13600000,-76.7832304436567
13608000,-75.8675814550903
13616000,-77.3808057487698
13624000,-77.3147403169043
13632000,-75.4408970429415
13640000,-75.3728863014246
13648000,-75.7448297424738
13656000,-76.4124597790464
13664000,-76.4126213536527
13672000,-76.9137928925652
13680000,-76.6435577126315
13688000,-76.6860225361371
13696000,-77.3230912319223
13704000,-74.9602895646679
13712000,-75.9400070407747
13720000,-76.6894356088455
13728000,-76.5740817586031
13736000,-75.2571712548604
13744000,-75.6146057947682
13752000,-77.8205337648409
13760000,-76.7386393520283
13768000,-76.4998424839427
13776000,-76.8809632038236
13784000,-76.8180130992165
13792000,-76.8010326974597
13800000,-77.6332476251162
13808000,-77.4840346902794
13816000,-77.8133963461594
13824000,-76.6968025433255
13832000,-76.6266972556334
13840000,-76.3527211393415
13848000,-76.4516781348724
13856000,-76.0986391001199
13864000,-76.3824434726297
13872000,-75.5850188774722
13880000,-75.0669306680914
13888000,-75.6454900873773
13896000,-75.5500641777917
13904000,-76.0445691398282
13912000,-77.2302298481982
13920000,-77.7864299986818
