Trace
Swept SA
A.12.13,N9010A
10928000,-72.3368071624195
10930000,-72.7576099905333
10932000,-71.3505675408881
10934000,-69.8178590897663
10936000,-71.5434952222903
10938000,-71.4195763643794
10940000,-71.6950105699498
10942000,-69.7175572469379
10944000,-70.5150839423145
10946000,-69.4423513191891
10948000,-70.7367706376388
10950000,-70.1922037645096
10952000,-69.6286415899893
10954000,-70.1898837107974
10956000,-69.6410256086159
10958000,-69.6528519274033
10960000,-71.5087235534404
10962000,-69.6814065297407
10964000,-70.4746735849873
10966000,-71.1552669142304
10968000,-72.1471403915773
10970000,-71.9028449901048
10972000,-71.6246307624925
10974000,-71.831704389614
10976000,-73.4844531627587
10978000,-72.4813972689744
10980000,-73.975720184655
10982000,-74.1836449184984
10984000,-71.9620864862798
10986000,-73.1304005008935
10988000,-75.3244501231007
10990000,-73.6504655920015
10992000,-74.1231800976357
10994000,-74.7726746541282
10996000,-74.102427439991
10998000,-75.3169664465491
11000000,-74.3525306778354
11002000,-73.5485965240918
11004000,-73.3845474028585
11006000,-73.4069648995885
11008000,-72.8380391851289
11010000,-73.5731184813541
11012000,-71.6862178557241
11014000,-71.8687168015302
11016000,-72.0220348552275
11018000,-71.163267233289
11020000,-71.3670303196083
11022000,-71.1716431507513
11024000,-69.9961168465035
11026000,-71.0299539281512
11028000,-70.058651667591
11030000,-70.1888607792165
11032000,-70.3484641824208
11034000,-69.2904726159018
11036000,-69.0704781967251
11038000,-69.7467360738727
11040000,-70.4128570445114
11042000,-69.1917781886556
11044000,-68.9525377468095
11046000,-68.4287790589922
11048000,-67.5546174538107
11050000,-69.984461062222
11052000,-69.814265287963
11054000,-68.9614807706192
11056000,-68.9802678709223
11058000,-69.6259878771223
11060000,-71.2651739158332
11062000,-69.2519283005317
11064000,-67.6423099698396
11066000,-69.6297893204566
11068000,-70.6788320787923
11070000,-71.7428729947827
11072000,-70.918891937872
11074000,-70.2732742349632
11076000,-71.2967120471166
11078000,-71.4938156942872
11080000,-70.9033150289812
11082000,-71.5146097722076
11084000,-71.0917875391505
11086000,-72.3388573268356
11088000,-73.1839250494264
11090000,-73.8439877367902
11092000,-74.3238799485399
11094000,-71.37787693949
11096000,-72.7258678546198
11098000,-73.0181212556455
11100000,-75.4890985889957
11102000,-74.3415196482009
11104000,-72.424621913101
11106000,-73.3612125921544
11108000,-72.5111644426682
11110000,-72.4691297237987
11112000,-72.3099288796765
11114000,-73.0272847770275
11116000,-72.3251158596743
11118000,-70.862311377353
11120000,-72.0776557074748
11122000,-71.0559354668581
11124000,-71.6156371982651
11126000,-69.5016013645526
11128000,-70.8692402714023
11130000,-71.0466897446264
11132000,-70.77251088436
11134000,-71.934316193686
11136000,-70.975723727161
11138000,-72.749455170473
11140000,-71.4889016733366
11142000,-69.5855458000578
11144000,-70.6556260691973
11146000,-69.5833718362023
11148000,-71.1060882614031
11150000,-71.8982351821254
11152000,-71.7825818979918
11154000,-71.2191210327451
11156000,-71.3584321899329
11158000,-70.9496238842813
11160000,-71.9663334315515
11162000,-71.9230972513538
11164000,-69.6284890531364
11166000,-72.4026013789666
11168000,-71.8188328339465
11170000,-72.3025912285906
11172000,-72.6592519211357
11174000,-73.829833734012
11176000,-73.9938984998225
11178000,-72.5782579346674
11180000,-74.0532311128249
11182000,-73.38708007247
11184000,-73.3173993556631
11186000,-73.5098890920665
