Trace
Swept SA
A.12.13,N9010A
10316000,-67.8772003710624
10320000,-66.6828130415236
10324000,-64.9571922189094
10328000,-62.5885292129224
10332000,-59.9898332715182
10336000,-57.7046281937857
10340000,-56.0484407112658
10344000,-55.1852887629169
10348000,-55.1933460926674
10352000,-55.9774257701271
10356000,-57.2203932517105
10360000,-58.8601957521008
10364000,-60.6994511978402
10368000,-62.5036766230903
10372000,-63.9984024236768
10376000,-65.067515243845
10380000,-65.8942020775798
10384000,-66.6855865814253
10388000,-67.6133122015581
10392000,-68.6022843613727
10396000,-69.4836567424208
10400000,-70.1637145686006
10404000,-70.4346855857753
10408000,-70.2412614687168
10412000,-69.5931603066189
10416000,-68.9844940997984
10420000,-68.6254921038023
10424000,-68.3710192285642
10428000,-68.2679853547936
10432000,-68.238338547446
10436000,-68.0735550568533
10440000,-67.9265631924875
10444000,-67.9997401076307
10448000,-68.5531831719014
10452000,-69.3861087328456
10456000,-70.2128580662046
10460000,-71.0219014702256
10464000,-71.8272685453761
10468000,-72.4526689402598
10472000,-72.8693275491068
10476000,-73.076416572047
10480000,-73.1985424460907
10484000,-73.1938637693473
10488000,-72.9863487178937
10492000,-72.7266894089463
10496000,-72.5214268023259
10500000,-72.5061572907425
10504000,-72.6422297981531
10508000,-72.9455192152298
10512000,-73.2410049843804
10516000,-73.4831257054763
10520000,-73.713448497219
10524000,-73.649333575807
10528000,-73.4629518296624
10532000,-73.3300296505093
10536000,-73.1916427245357
10540000,-72.960689430309
10544000,-72.7505671309621
10548000,-72.6485114374236
10552000,-72.4026956031061
10556000,-72.1730874275666
10560000,-72.1596304986812
10564000,-72.2492955646083
10568000,-72.4595027733153
10572000,-72.8709473000799
10576000,-73.3985203739562
10580000,-73.8162739317566
10584000,-74.0682968179482
10588000,-74.1267830335412
10592000,-74.1961161902575
10596000,-74.2859485745729
10600000,-74.4074595720803
10604000,-74.5503010734094
10608000,-74.5850826478727
10612000,-74.5398664304684
10616000,-74.4830294179664
10620000,-74.4279389769568
10624000,-74.2641348219123
10628000,-73.9824320353122
10632000,-73.6391323355791
10636000,-73.4085129216735
10640000,-73.3174221050264
10644000,-73.3134591974432
10648000,-73.3139764641198
10652000,-73.2701206728959
10656000,-73.3434709936444
10660000,-73.3409906475242
10664000,-73.2192327050013
10668000,-73.0626452786084
10672000,-73.0271035402297
10676000,-73.160743858266
10680000,-73.4597831963451
10684000,-73.7000646786039
10688000,-73.9285616248405
10692000,-74.120514056652
10696000,-74.1386354155119
10700000,-73.9704619837041
10704000,-73.7155463882849
10708000,-73.4658998294047
10712000,-73.213363971534
10716000,-72.9967365006522
10720000,-72.7817389082443
10724000,-72.6703077646602
10728000,-72.7161876213524
10732000,-72.8031801103857
10736000,-72.9070011132971
10740000,-72.9576239147222
