Trace
Swept SA
A.12.13,N9010A
11696000,-71.2744664102702
11698000,-67.9132917554832
11700000,-66.4857151760704
11702000,-69.131209387683
11704000,-67.8970964508621
11706000,-68.3111585101836
11708000,-67.8709448654843
11710000,-69.1415657682336
11712000,-70.0439684232051
11714000,-72.9345741075672
11716000,-73.5010601213668
11718000,-70.0673487809921
11720000,-70.6899935809802
11722000,-67.4088350509924
11724000,-65.6712584822163
11726000,-63.6800254591093
11728000,-63.9603360980704
11730000,-65.504610301179
11732000,-67.2723462443249
11734000,-70.0152765163962
11736000,-71.3669790685516
11738000,-71.7679675772315
11740000,-73.7768380939822
