bitsum (V)_X,bitsum (V)_Y
1.270000000000062e-08,0.1001953125
1.270106489932047e-08,0.1001953125
1.270253876045021e-08,0.1001953125
1.270378659850316e-08,0.1001953125
1.270500000000062e-08,0.1001953125
1.270680901961197e-08,0.1001953125
1.270816560250254e-08,0.1001953125
1.271000000000062e-08,0.1001953125
1.27114546768619e-08,0.1001953125
1.271301841833561e-08,0.1001953125
1.271500000000062e-08,0.1001953125
1.271682840521374e-08,0.1001953125
1.271855170406936e-08,0.1001953125
1.272000000000062e-08,0.1001953125
1.272120762056419e-08,0.1001953125
1.272245690692462e-08,0.1001953125
1.272380181857428e-08,0.1001953125
1.272440090928745e-08,0.1001953125
1.272500000000062e-08,0.1001953125
1.272619818142697e-08,0.1001953125
1.272719525838548e-08,0.1001953125
1.272865865553832e-08,0.1001953125
1.272932932776947e-08,0.1001953125
1.273000000000062e-08,0.1001953125
1.273112487379823e-08,0.1001953125
1.27324615642571e-08,0.1001953125
1.273366489444702e-08,0.1001953125
1.273500000000062e-08,0.1001953125
1.27362657049704e-08,0.1001953125
1.273759220750272e-08,0.1001953125
1.273897992190489e-08,0.1001953125
1.274000000000063e-08,0.1001953125
1.274124985805403e-08,0.1001953125
1.274253937423429e-08,0.1001953125
1.274362773570323e-08,0.1001953125
1.274500000000063e-08,0.1001953125
1.274621443236082e-08,0.1001953125
1.274753083848935e-08,0.1001953125
1.274876541924467e-08,0.1001953125
1.274938270962234e-08,0.1001953125
1.275e-08,0.1001953125
1.275123458075533e-08,0.1001953125
1.275225371244389e-08,0.1001953125
1.275377255463659e-08,0.1001953125
1.275500000000063e-08,0.1001953125
1.275646969440376e-08,0.1001953125
1.275763647579982e-08,0.1001953125
1.275885167974008e-08,0.1001953125
1.276000000000063e-08,0.1001953125
1.276149403133215e-08,0.1001953125
1.276275568205363e-08,0.1001953125
1.276387784102713e-08,0.1001953125
1.276500000000063e-08,0.1001953125
1.276637161452924e-08,0.1001953125
1.276780889177577e-08,0.1001953125
1.27689044458882e-08,0.1001953125
1.277000000000063e-08,0.1001953125
1.27721568387186e-08,0.1001953125
1.277357841935961e-08,0.1001953125
1.277500000000063e-08,0.1001953125
1.277645273157748e-08,0.1001953125
1.277759001335755e-08,0.1001953125
1.27787297259316e-08,0.1001953125
1.277936486296612e-08,0.1001953125
1.278000000000063e-08,0.1001953125
1.278109800771358e-08,0.1001953125
1.278216388947548e-08,0.1001953125
1.278358194473805e-08,0.1001953125
1.278429097236934e-08,0.1001953125
1.278500000000063e-08,0.1001953125
1.278641805526321e-08,0.1001953125
1.278763343657669e-08,0.1001953125
1.278894728963063e-08,0.1001953125
1.279000000000063e-08,0.1001953125
1.27915408808171e-08,0.1001953125
1.279340713326873e-08,0.1001953125
1.279420356663468e-08,0.1001953125
1.279500000000063e-08,0.1001953125
1.279597507670769e-08,0.1001953125
1.279700111913318e-08,0.1001953125
1.279804639781487e-08,0.1001953125
1.279902319890744e-08,0.1001953125
1.28e-08,0.1001953125
1.280069844980116e-08,0.1001953125
1.280190027525487e-08,0.1001953125
1.280306339257098e-08,0.1001953125
1.280403169628581e-08,0.1001953125
1.280500000000063e-08,0.1001953125
1.280668067187474e-08,0.1001953125
1.280804961140953e-08,0.1001953125
1.281000000000064e-08,0.1001953125
1.281201753515695e-08,0.1001953125
1.28135087675788e-08,0.1001953125
1.281500000000064e-08,0.1001953125
1.281611584252273e-08,0.1001953125
1.281731613406e-08,0.1001953125
1.281845263957952e-08,0.1001953125
1.281922631979008e-08,0.1001953125
1.282000000000064e-08,0.1001953125
1.282114626078133e-08,0.1001953125
1.282281224926879e-08,0.1001953125
1.282390612463472e-08,0.1001953125
1.282500000000064e-08,0.1001953125
1.282630938983407e-08,0.1001953125
1.282760424691425e-08,0.1001953125
1.282880212345744e-08,0.1001953125
1.283000000000064e-08,0.1001953125
1.283172108531354e-08,0.1001953125
1.283327639263747e-08,0.1001953125
1.283413819631906e-08,0.1001953125
1.283500000000064e-08,0.1001953125
1.283614193233853e-08,0.1001953125
1.283720097589435e-08,0.1001953125
1.283853923064614e-08,0.1001953125
1.283926961532339e-08,0.1001953125
1.284000000000064e-08,0.1001953125
1.284135396801613e-08,0.1001953125
1.284290736795739e-08,0.1001953125
1.284395368397902e-08,0.1001953125
1.284500000000064e-08,0.1001953125
1.284651385812243e-08,0.1001953125
1.284796937781379e-08,0.1001953125
1.285000000000064e-08,0.1001953125
1.285197109913669e-08,0.1001953125
1.285374932361372e-08,0.1001953125
1.285500000000064e-08,0.1001953125
1.285657203651892e-08,0.1001953125
1.285770872980603e-08,0.1001953125
1.285885436490333e-08,0.1001953125
1.286000000000064e-08,0.1001953125
1.286119409167634e-08,0.1001953125
1.286299610035033e-08,0.1001953125
1.286399805017549e-08,0.1001953125
1.286500000000064e-08,0.1001953125
1.28665375865306e-08,0.1001953125
1.286778224797077e-08,0.1001953125
1.286889112398571e-08,0.1001953125
1.287000000000064e-08,0.1001953125
1.287183444705876e-08,0.1001953125
1.287324283706935e-08,0.1001953125
1.2874121418535e-08,0.1001953125
1.287500000000064e-08,0.1001953125
1.287603582573145e-08,0.1001953125
1.287716139093752e-08,0.1001953125
1.28786263902843e-08,0.1001953125
1.287931319514247e-08,0.1001953125
1.288000000000065e-08,0.1001953125
1.288137360971699e-08,0.1001953125
1.288254930259669e-08,0.1001953125
1.288397508778956e-08,0.1001953125
1.288500000000065e-08,0.1001953125
1.288631188103664e-08,0.1001953125
1.288778757258613e-08,0.1001953125
1.288889378629339e-08,0.1001953125
1.289000000000065e-08,0.1001953125
1.289166062583107e-08,0.1001953125
1.289295647043576e-08,0.1001953125
1.289404229986134e-08,0.1001953125
1.289500000000065e-08,0.1001953125
1.289608579325993e-08,0.1001953125
1.289747137030489e-08,0.1001953125
1.289874436907583e-08,0.1001953125
1.290000000000065e-08,0.1001953125
1.290180006227327e-08,0.1001953125
1.290324356739672e-08,0.1001953125
1.290500000000065e-08,0.1001953125
1.290650064540501e-08,0.1001953125
1.290824051681315e-08,0.1001953125
1.291000000000065e-08,0.1001953125
1.291182887268633e-08,0.1001953125
1.291342295342573e-08,0.1001953125
1.291500000000065e-08,0.1001953125
1.291619798485584e-08,0.1001953125
1.291748813047933e-08,0.1001953125
1.291896542059615e-08,0.1001953125
1.292000000000065e-08,0.1001953125
1.292124260775384e-08,0.1001953125
1.29224849238684e-08,0.1001953125
1.292385327735165e-08,0.1001953125
1.292500000000065e-08,0.1001953125
1.292620562137885e-08,0.1001953125
1.292784454957292e-08,0.1001953125
1.292892227478679e-08,0.1001953125
1.293000000000065e-08,0.1001953125
1.293141833710392e-08,0.1001953125
1.293274867819238e-08,0.1001953125
1.293387433909652e-08,0.1001953125
1.293443716954859e-08,0.1001953125
1.293500000000065e-08,0.1001953125
1.293612566090479e-08,0.1001953125
1.293717761931127e-08,0.1001953125
1.293827612013542e-08,0.1001953125
1.293913806006803e-08,0.1001953125
1.294000000000065e-08,0.1001953125
1.294113534488713e-08,0.1001953125
1.294258627020765e-08,0.1001953125
1.294398904895998e-08,0.1001953125
1.294500000000065e-08,0.1001953125
1.294677449864529e-08,0.1001953125
1.294819360047851e-08,0.1001953125
1.295000000000066e-08,0.1001953125
1.295136463389582e-08,0.1001953125
1.295309324422232e-08,0.1001953125
1.295404662211149e-08,0.1001953125
1.295500000000066e-08,0.1001953125
1.295636631916327e-08,0.1001953125
1.295747665238557e-08,0.1001953125
1.295866883665592e-08,0.1001953125
1.296000000000066e-08,0.1001953125
1.296123674368885e-08,0.1001953125
1.29627724998605e-08,0.1001953125
1.296388624993058e-08,0.1001953125
1.296500000000066e-08,0.1001953125
1.296641616951989e-08,0.1001953125
1.296777417988189e-08,0.1001953125
1.296888708994128e-08,0.1001953125
1.297000000000066e-08,0.1001953125
1.297127950630673e-08,0.1001953125
1.297276034251963e-08,0.1001953125
1.297383730202879e-08,0.1001953125
1.297500000000066e-08,0.1001953125
1.297645799943599e-08,0.1001953125
1.297762746796707e-08,0.1001953125
1.297881373398386e-08,0.1001953125
1.298000000000066e-08,0.1001953125
1.298136229945423e-08,0.1001953125
1.298268600755426e-08,0.1001953125
1.298401269303181e-08,0.1001953125
1.298500000000066e-08,0.1001953125
1.298678844207221e-08,0.1001953125
1.298854789444692e-08,0.1001953125
1.299000000000066e-08,0.1001953125
1.299149349071769e-08,0.1001953125
1.299304602607661e-08,0.1001953125
1.299417110776584e-08,0.1001953125
1.299500000000066e-08,0.1001953125
1.299639501633386e-08,0.1001953125
1.299749003508507e-08,0.1001953125
1.299874501754253e-08,0.1001953125
1.3e-08,0.1001953125
1.30013729463539e-08,0.1001953125
1.3002754015956e-08,0.1001953125
1.300387700797833e-08,0.1001953125
1.300500000000066e-08,0.1001953125
1.300695937501423e-08,0.1001953125
1.300873838203583e-08,0.1001953125
1.301000000000066e-08,0.1001953125
1.30119122911787e-08,0.1001953125
1.301330998458731e-08,0.1001953125
1.301415499229399e-08,0.1001953125
1.301500000000066e-08,0.1001953125
1.301636273277048e-08,0.1001953125
1.30175322948242e-08,0.1001953125
1.301876614741243e-08,0.1001953125
1.302000000000067e-08,0.1001953125
1.302143245410601e-08,0.1001953125
1.302322247706342e-08,0.1001953125
1.302411123853204e-08,0.1001953125
1.302500000000067e-08,0.1001953125
1.302583122868071e-08,0.100860944841444
1.302659950686202e-08,0.1014761676038144
1.302694743697474e-08,0.1017547835143945
1.302718588857465e-08,0.1019457310846312
1.30273435721326e-08,0.1020720011212758
1.302745564546467e-08,0.1021617473442214
1.302753972278422e-08,0.1022290748852647
1.302760658115975e-08,0.1022826138187947
1.302765291921675e-08,0.102319720466007
1.302769803893931e-08,0.1023558514938352
1.302775598835271e-08,0.1024022562975352
1.302783433798612e-08,0.1024649972149152
1.302793354602694e-08,0.1025444411538553
1.30280625823417e-08,0.1026477710152781
1.302823631592524e-08,0.1027868936114777
1.302849234517985e-08,0.1029919170380177
1.302890896209183e-08,0.1033255360495637
1.302938782284624e-08,0.1037089987630532
1.302969391142345e-08,0.1039541087565273
1.303000000000067e-08,0.10419921875
1.303035293201359e-08,0.10419921875
1.303075673097849e-08,0.10419921875
1.303119672125616e-08,0.10419921875
1.303207670181149e-08,0.10419921875
1.303301680841155e-08,0.10419921875
1.303400840420611e-08,0.10419921875
1.303500000000067e-08,0.10419921875
1.303639322316413e-08,0.10419921875
1.303818820279727e-08,0.10419921875
1.304000000000067e-08,0.10419921875
1.304208291716562e-08,0.10419921875
1.304354145858314e-08,0.10419921875
1.304500000000067e-08,0.10419921875
1.304696503844769e-08,0.10419921875
1.304848251922385e-08,0.10419921875
1.305e-08,0.10419921875
1.305089163852311e-08,0.10419921875
1.305201668877842e-08,0.10419921875
1.305335465162193e-08,0.10419921875
1.30541773258113e-08,0.10419921875
1.305500000000067e-08,0.10419921875
1.305631228619308e-08,0.10419921875
1.305792242921904e-08,0.10419921875
1.305896121460985e-08,0.10419921875
1.306000000000067e-08,0.10419921875
1.30620489667489e-08,0.10419921875
1.306352967266631e-08,0.10419921875
1.306500000000067e-08,0.10419921875
1.306687489134182e-08,0.10419921875
1.306871239655754e-08,0.10419921875
1.307000000000067e-08,0.10419921875
1.307162832724933e-08,0.10419921875
1.30728834604093e-08,0.10419921875
1.307394173020499e-08,0.10419921875
1.307500000000067e-08,0.10419921875
1.30761368062403e-08,0.10419921875
1.307760192753535e-08,0.10419921875
1.307901969218426e-08,0.10419921875
1.308000000000067e-08,0.10419921875
1.308117162930433e-08,0.10419921875
1.308236814873249e-08,0.10419921875
1.308377262739101e-08,0.10419921875
1.308500000000067e-08,0.10419921875
1.308659932487969e-08,0.10419921875
1.308840487506603e-08,0.10419921875
1.309000000000068e-08,0.10419921875
1.309150296342682e-08,0.10419921875
1.309267104488121e-08,0.10419921875
1.309383552244094e-08,0.10419921875
1.309500000000068e-08,0.10419921875
1.309612496157953e-08,0.10419921875
1.309725808248211e-08,0.10419921875
1.309841007261307e-08,0.10419921875
1.309920503630687e-08,0.10419921875
1.310000000000068e-08,0.10419921875
1.310104433386564e-08,0.10419921875
1.310223369677175e-08,0.10419921875
1.310361684838621e-08,0.10419921875
1.310430842419345e-08,0.10419921875
1.310500000000068e-08,0.10419921875
1.310635098572506e-08,0.10419921875
1.310744683393884e-08,0.10419921875
1.310872341696976e-08,0.10419921875
1.310936170848522e-08,0.10419921875
1.311000000000068e-08,0.10419921875
1.311102779095725e-08,0.10419921875
1.311248498567768e-08,0.10419921875
1.311359485016436e-08,0.10419921875
1.311429742508252e-08,0.10419921875
1.311500000000068e-08,0.10419921875
1.311619377445334e-08,0.10419921875
1.311738123834067e-08,0.10419921875
1.311869061917067e-08,0.10419921875
1.311934530958568e-08,0.10419921875
1.312000000000068e-08,0.10419921875
1.312130938083069e-08,0.10419921875
1.312254632965873e-08,0.10419921875
1.31237731648297e-08,0.10419921875
1.312500000000068e-08,0.10419921875
1.312620503217231e-08,0.10419921875
1.312771731882851e-08,0.10419921875
1.312899260193116e-08,0.10419921875
1.313000000000068e-08,0.10419921875
1.313132556947928e-08,0.10419921875
1.313277756948715e-08,0.10419921875
1.313388878474391e-08,0.10419921875
1.313500000000068e-08,0.10419921875
1.313651899539399e-08,0.10419921875
1.313838875564313e-08,0.10419921875
1.314000000000068e-08,0.10419921875
1.314168762019672e-08,0.10419921875
1.31433438100987e-08,0.10419921875
1.314500000000068e-08,0.10419921875
1.314660717881844e-08,0.10419921875
1.314845540293328e-08,0.10419921875
1.314922770146698e-08,0.10419921875
1.315000000000068e-08,0.10419921875
1.31512608122473e-08,0.10419921875
1.315250511580201e-08,0.10419921875
1.315369184900103e-08,0.10419921875
1.315500000000068e-08,0.10419921875
1.315650995322586e-08,0.10419921875
1.315793609838959e-08,0.10419921875
1.315896804919514e-08,0.10419921875
1.316000000000068e-08,0.10419921875
1.316151462245929e-08,0.10419921875
1.316308206207666e-08,0.10419921875
1.316404103103867e-08,0.10419921875
1.316500000000069e-08,0.10419921875
1.316626099009583e-08,0.10419921875
1.316734404446163e-08,0.10419921875
1.316852443313851e-08,0.10419921875
1.31692622165696e-08,0.10419921875
1.317000000000069e-08,0.10419921875
1.317146715302536e-08,0.10419921875
1.317256986867586e-08,0.10419921875
1.317378493433827e-08,0.10419921875
1.317500000000069e-08,0.10419921875
1.317636681418931e-08,0.10419921875
1.317777245742685e-08,0.10419921875
1.317888622871377e-08,0.10419921875
1.318000000000069e-08,0.10419921875
1.318213894052452e-08,0.10419921875
1.318356947026261e-08,0.10419921875
1.318500000000069e-08,0.10419921875
1.318640106290011e-08,0.10419921875
1.318749187743361e-08,0.10419921875
1.318861309721745e-08,0.10419921875
1.318930654860907e-08,0.10419921875
1.319000000000069e-08,0.10419921875
1.319112393245313e-08,0.10419921875
1.319223893463347e-08,0.10419921875
1.319361946731708e-08,0.10419921875
1.319500000000069e-08,0.10419921875
1.319649355639256e-08,0.10419921875
1.319838793086136e-08,0.10419921875
1.319919396543102e-08,0.10419921875
1.320000000000069e-08,0.10419921875
1.320158389367201e-08,0.10419921875
1.320357219600406e-08,0.10419921875
1.320500000000069e-08,0.10419921875
1.320658284753238e-08,0.10419921875
1.320810608835576e-08,0.10419921875
1.320905304417822e-08,0.10419921875
1.321000000000069e-08,0.10419921875
1.32112963066855e-08,0.10419921875
1.321239234202046e-08,0.10419921875
1.321369617101058e-08,0.10419921875
1.321500000000069e-08,0.10419921875
1.321636326022469e-08,0.10419921875
1.321813006564198e-08,0.10419921875
1.321906503282134e-08,0.10419921875
1.322000000000069e-08,0.10419921875
1.322150140076105e-08,0.10419921875
1.322320229472323e-08,0.10419921875
1.322410114736196e-08,0.10419921875
1.322500000000069e-08,0.10419921875
1.322594336969831e-08,0.10419921875
1.322698618241898e-08,0.10419921875
1.322800404874904e-08,0.10419921875
1.322900202437487e-08,0.10419921875
1.323000000000069e-08,0.10419921875
1.32310945245714e-08,0.10419921875
1.323248183474068e-08,0.10419921875
1.323395394754712e-08,0.10419921875
1.32350000000007e-08,0.10419921875
1.323622726357499e-08,0.10419921875
1.32374884273471e-08,0.10419921875
1.323894982621865e-08,0.10419921875
1.32400000000007e-08,0.10419921875
1.324157508978122e-08,0.10419921875
1.324328927127088e-08,0.10419921875
1.324414463563579e-08,0.10419921875
1.32450000000007e-08,0.10419921875
1.324618569736229e-08,0.10419921875
1.324720328487123e-08,0.10419921875
1.324856712603121e-08,0.10419921875
1.325e-08,0.10419921875
1.325076370313764e-08,0.10419921875
1.325229110941293e-08,0.10419921875
1.32536099382018e-08,0.10419921875
1.32550000000007e-08,0.10419921875
1.325693556472338e-08,0.10419921875
1.325838245640782e-08,0.10419921875
1.32600000000007e-08,0.10419921875
1.326192398446553e-08,0.10419921875
1.326346199223311e-08,0.10419921875
1.32650000000007e-08,0.10419921875
1.326615102285047e-08,0.10419921875
1.326731719272179e-08,0.10419921875
1.326853279346245e-08,0.10419921875
1.32700000000007e-08,0.10419921875
1.327116078735936e-08,0.10419921875
1.327278028381595e-08,0.10419921875
1.327389014190832e-08,0.10419921875
1.32750000000007e-08,0.10419921875
1.327622977208633e-08,0.10419921875
1.327743236634019e-08,0.10419921875
