I_DAC_diff (A)_X,I_DAC_diff (A)_Y
4.051414157609803e-08,0.003913374274101317
4.051499999999608e-08,0.003917747342952973
4.051637113434645e-08,0.003919706460217966
4.051751171032377e-08,0.003918988956445898
4.051875585515992e-08,0.003912797117898341
4.051999999999608e-08,0.003906421257160404
4.052139536809922e-08,0.003907610212949348
4.052320393406003e-08,0.003907577478438499
4.052410196702805e-08,0.003904967809200066
4.052499999999608e-08,0.003902525323464104
4.052501250002084e-08,0.003902295516050625
4.052503750007036e-08,0.003902197971668415
4.052508750016941e-08,0.003901981814113021
4.05251875003675e-08,0.003901579398393293
4.052538750076368e-08,0.003900768067271985
4.052566828888019e-08,0.003899689954737211
4.052609768685122e-08,0.003899075013734613
4.05268822020201e-08,0.003899172229618357
4.052721501219372e-08,0.003900565505120219
4.052744738257842e-08,0.00390113418228969
4.052760142702406e-08,0.003900366417862866
4.052771664419363e-08,0.00389809833049907
4.052779245966565e-08,0.003897571704879656
4.052786379023005e-08,0.003896410442557818
4.052793827030215e-08,0.003896051742700741
4.052806614035589e-08,0.00389445976958119
4.052822998682562e-08,0.003893474566306166
4.052848986775008e-08,0.003891241425229154
4.052888140093575e-08,0.003889549926173427
4.052938988098302e-08,0.003887838853602693
4.052969494048955e-08,0.003888026456121065
4.052999999999608e-08,0.003887948659856564
4.053001250002084e-08,0.003888088816660565
4.053003750007036e-08,0.00388802876684318
4.053008750016941e-08,0.003886187545082356
4.05301875003675e-08,0.003889824419740211
4.053038750076368e-08,0.003885750957885032
4.053065777053963e-08,0.003889787836470538
4.053108618269732e-08,0.003887203366778844
4.05319284232092e-08,0.003897139714690012
4.053295163595861e-08,0.003904386798816398
4.053397581797735e-08,0.003921914738258551
4.053499999999607e-08,0.003930453943409217
4.053635194465405e-08,0.003949692449117159
4.053811801459733e-08,0.003960611499278538
4.05390590072967e-08,0.003971389922565767
4.053999999999607e-08,0.003973189068212153
4.054188198539481e-08,0.00399794850211418
4.054342336424595e-08,0.004002675405068728
4.054499999999607e-08,0.004014503698686138
4.054694573823225e-08,0.004003213916097667
4.05487657108667e-08,0.004007587788471054
4.054999999999607e-08,0.004003602607551482
4.055078893909842e-08,0.004009836634387188
4.055183818102887e-08,0.0040169904686135
4.055310001705006e-08,0.004025909347535499
4.055405000852307e-08,0.004033218099125008
4.055499999999607e-08,0.004039301348162045
4.055634577622353e-08,0.004042117554640795
4.055802788898371e-08,0.004038552109479494
4.055901394448989e-08,0.004034919399815121
4.055999999999607e-08,0.004030604777495152
4.056197211100843e-08,0.004023909881031195
4.056345719920042e-08,0.004017928978653489
4.056499999999607e-08,0.004015231663603241
4.056684093300914e-08,0.004026418737671858
4.056866287170834e-08,0.004045721984664414
4.056999999999607e-08,0.004058897553286164
4.057158809318824e-08,0.004066043414320263
4.057281436610434e-08,0.004069006668098384
4.05739071830502e-08,0.004071594757149166
4.057499999999607e-08,0.004072331030028331
4.057615638742214e-08,0.004068847957858264
4.05778372558777e-08,0.004059060379274825
4.057891862793688e-08,0.004052375898489041
4.057999999999607e-08,0.004047800143386609
4.058116151935089e-08,0.004042158735133466
4.05823577633691e-08,0.004033300222282293
4.058382223739713e-08,0.004020009711034922
4.058499999999607e-08,0.004013023096036354
4.058667539465138e-08,0.004016619523522074
4.058839425868156e-08,0.004029436238150749
4.058999999999606e-08,0.004040292347356166
4.059146647437673e-08,0.004044353171394745
4.059263946277832e-08,0.004048416029725211
4.059381973138719e-08,0.004053466556775824
4.059499999999606e-08,0.004055309562106317
4.05961635832863e-08,0.004055941329750392
4.059734457113387e-08,0.004051998083771905
4.059851805272792e-08,0.004048130150763871
4.059925902636199e-08,0.004046480829599141
4.059999999999606e-08,0.004044897890381369
4.060104830530858e-08,0.004032923629002743
4.060230426910609e-08,0.004016706445180502
4.060365213455107e-08,0.004001825910620646
4.060432606727357e-08,0.003997973380602635
4.060499999999606e-08,0.003996931813379442
4.060628525708247e-08,0.004009153004289908
4.060738563741184e-08,0.004019209314271854
4.060869281870395e-08,0.004028227534234863
4.060934640935001e-08,0.004031552399304209
4.060999999999606e-08,0.004035861586975672
4.061105331118259e-08,0.004042840059210803
4.061251752646332e-08,0.004053155730193185
4.061364387911705e-08,0.004057109753339993
4.061432193955656e-08,0.004057231336716281
4.061499999999606e-08,0.004055165027751098
4.061619547668279e-08,0.004051974658930764
4.061740982943418e-08,0.004050088949640209
4.061870491471512e-08,0.004049800242835959
4.061999999999606e-08,0.004046496178408139
4.062138057539871e-08,0.004037444154670279
4.062348214005544e-08,0.004025737295912045
4.062499999999606e-08,0.004028139967138395
4.062677941568374e-08,0.004034052328671798
4.06282220242952e-08,0.004036963141194942
4.062911101214562e-08,0.004036687524044864
4.062999999999606e-08,0.004038804534223832
4.063114303390473e-08,0.004039748316048261
4.063253879006256e-08,0.004043033513203116
4.06336652152277e-08,0.004041610858259452
4.063499999999606e-08,0.004036703109182816
4.063651412560773e-08,0.004034593999447077
4.063788869175189e-08,0.004035622850221512
4.063894434587397e-08,0.004034984848143632
4.063999999999605e-08,0.00403281656912334
4.064146766310911e-08,0.004027859025871674
4.064297754446911e-08,0.004027290310243362
4.064398877223258e-08,0.004031268346242321
4.064499999999605e-08,0.004039319106930922
4.064619491606001e-08,0.004040449570595767
4.064732365138975e-08,0.00404057882033262
4.064853847989254e-08,0.004039236801884502
4.06492692399443e-08,0.004040342967761174
4.064999999999605e-08,0.004041412178123087
4.065135937398035e-08,0.004053738500972929
4.065249791017286e-08,0.004060213005906293
4.065396261155222e-08,0.004065192848919277
4.065499999999605e-08,0.004065765975393596
4.065649935883329e-08,0.004058694910001824
4.065839194633135e-08,0.004045434492751208
4.06591959731637e-08,0.004039082624313506
4.065999999999605e-08,0.004029704775040679
4.066160805366076e-08,0.00402463942222542
4.066321107026264e-08,0.004026420747444337
4.066499999999605e-08,0.004038901509619297
4.066648800500846e-08,0.004038769480831971
4.06676874813932e-08,0.004039090275307919
4.066896310864642e-08,0.004039187130187692
4.066999999999605e-08,0.004042277877570137
4.067151175947881e-08,0.00405485699149088
4.067276393301317e-08,0.004060387795636613
4.067388196650461e-08,0.00405916248614961
4.067499999999605e-08,0.00405608482273036
4.067637119773329e-08,0.004046171566381917
4.067818559886467e-08,0.004038176110330386
4.067909279943036e-08,0.004033420691503661
4.067999999999605e-08,0.004028743690004308
4.068181440112743e-08,0.004016782555297532
4.068340226454372e-08,0.004015696368214245
4.068499999999605e-08,0.004018983675221102
4.068652138018998e-08,0.004030381713060718
4.068769080323672e-08,0.004035138738050358
4.068889714939189e-08,0.004042365246982407
4.068999999999605e-08,0.004049513043853628
4.069157692604224e-08,0.004051005440597949
4.069274523175704e-08,0.004046915764634229
4.069387261587654e-08,0.004040499955211939
4.069499999999604e-08,0.004030997762637576
4.069626975732543e-08,0.004026891294536145
4.069750652442102e-08,0.004022479186315047
4.06987933735382e-08,0.004017160710549871
4.069999999999604e-08,0.004008220939055924
4.070210425977738e-08,0.004004105881391417
4.070378004865376e-08,0.004010208968602304
4.070499999999604e-08,0.004017716788344569
4.070645340747241e-08,0.004024753911951794
4.070791504384108e-08,0.004031063940579451
4.070900880140471e-08,0.004036835795953874
4.070999999999604e-08,0.004045012572920467
4.071134763082179e-08,0.004047325901642532
4.071242904255161e-08,0.004046796581401981
4.071371452127383e-08,0.004041444441432056
4.071435726063494e-08,0.004039309109124282
4.071499999999604e-08,0.004037056426651653
4.071628547871825e-08,0.004043461655590788
4.071739616414021e-08,0.004045579721185097
4.07186107743621e-08,0.004043850967666817
4.071999999999604e-08,0.004037749929057424
4.07214262803727e-08,0.004030254496609957
4.072319090798976e-08,0.004032904210012485
4.07240954539929e-08,0.004037468151450891
4.072499999999604e-08,0.004039387185478352
4.072594373487994e-08,0.004036951945125329
4.072695664398242e-08,0.0040336667455686
4.072799915750702e-08,0.004033446863592102
4.072899957875153e-08,0.004034231618384345
4.072999999999604e-08,0.004034988932914535
4.073112796228859e-08,0.004041204573606168
4.073277692444527e-08,0.004045393965641275
4.073388846222065e-08,0.004046408063939138
4.073499999999604e-08,0.004049265259970604
4.073625944040826e-08,0.004046970298641895
4.073751978766166e-08,0.004041563611537004
4.073875989382885e-08,0.004032696127205974
4.073999999999604e-08,0.004027152090934128
4.074163536548832e-08,0.004027166025726725
4.074321572389209e-08,0.004035769773894939
4.074410786194406e-08,0.004039965392781852
4.074499999999603e-08,0.004043577137077745
4.074615864129451e-08,0.004048055538376311
4.074722442597451e-08,0.004053816023177195
4.07485401449822e-08,0.004061037376454218
4.074999999999603e-08,0.004066744493796468
4.075075501192783e-08,0.004069314883968846
4.075226503579142e-08,0.0040707032295939
4.075356885574163e-08,0.004071505721644227
4.075499999999603e-08,0.004071558780096423
4.075705417488216e-08,0.004059949932020804
4.075863183383687e-08,0.004044564333986333
4.075999999999603e-08,0.004033285079215002
4.076187922672964e-08,0.004027964047380561
4.076368627030867e-08,0.004032991786776179
4.076499999999603e-08,0.004036710668729277
4.076618777853237e-08,0.004038936211481345
4.076736147473134e-08,0.004042415430998685
4.076869841062409e-08,0.004048849560084024
4.076999999999603e-08,0.004053719434227813
4.077123770487988e-08,0.004053807294003934
4.077299661193794e-08,0.004046735696627151
4.077399830596699e-08,0.00404191840794146
4.077499999999603e-08,0.004037345170372159
4.077681398345336e-08,0.004027525533392969
4.077810212037851e-08,0.004018418122806516
4.077999999999603e-08,0.004008569101281646
4.078182288865239e-08,0.004021644885833982
4.078371186657494e-08,0.004040975821468382
4.078499999999603e-08,0.004051701849056231
4.078653107189191e-08,0.004052862469171688
4.078766079428679e-08,0.004055442927984206
4.07888303971414e-08,0.004059888171097618
4.078999999999603e-08,0.004062611978764721
4.079111059520232e-08,0.004059494480948966
4.079230985206205e-08,0.004052030305793561
4.079351202826995e-08,0.004044426829922882
4.079425601413299e-08,0.00404133120207728
4.079499999999603e-08,0.004038829343438034
4.07960795241169e-08,0.00403814081863486
4.079721851364124e-08,0.004033905560848584
4.079860925681863e-08,0.004028192728857512
4.079930462840733e-08,0.004027733539312778
4.079999999999602e-08,0.004030164994112783
4.080066445660762e-08,0.004031369949853226
4.080159907426425e-08,0.004035630238155642
4.080265452138242e-08,0.004038786788372431
4.080399273995508e-08,0.004040067284696608
4.080499999999602e-08,0.004038465837167085
4.080608803680124e-08,0.004042683624759432
4.080731631117974e-08,0.004049369020784606
4.080874292341792e-08,0.004057334650986996
4.080937146170697e-08,0.004058559891057538
4.080999999999602e-08,0.004059241033888841
4.081125707657413e-08,0.004055755219929037
4.081239001223614e-08,0.004053234598242021
4.081369500611608e-08,0.004050586982347039
4.081499999999602e-08,0.004047560148161376
4.081628463519291e-08,0.004042865997659789
4.081818699161454e-08,0.004035799110341021
4.081909349580528e-08,0.004035826427272344
4.081999999999602e-08,0.004039970052939067
4.08213459569957e-08,0.004046740037762441
4.082265417565159e-08,0.004052339437381166
4.082382708782381e-08,0.004055336098848317
4.082441354390991e-08,0.004057110936111115
4.082499999999602e-08,0.004059206948216287
4.082617291216824e-08,0.004060699567258867
4.082741862708412e-08,0.004060270088949085
4.082865602106617e-08,0.004056181548261008
4.082999999999602e-08,0.004046889411721931
4.083178387321127e-08,0.004036809971071277
4.083339883846701e-08,0.0040306438218339
4.083499999999602e-08,0.004024189286627263
4.083655559773659e-08,0.004005792165071331
4.08382777988663e-08,0.003989423695572446
4.083999999999602e-08,0.00398330755462554
4.084178843044366e-08,0.00400449284577274
4.084346998892023e-08,0.004021785764069856
4.084499999999602e-08,0.00403550385822175
4.084621277749686e-08,0.004041175167814237
4.084769038154032e-08,0.004049797195789746
4.084897979701321e-08,0.004054231218078292
4.084999999999601e-08,0.004054165543777945
4.085179528841099e-08,0.004049317382489778
4.085307537245797e-08,0.004044128663234379
4.085499999999601e-08,0.004032955062862244
4.085636631956509e-08,0.004024922689244366
4.085800365010958e-08,0.004017957506046608
4.08590018250528e-08,0.004019575864785334
4.085999999999601e-08,0.004025312984421532
4.086154920948496e-08,0.004032336377913831
4.086308268408615e-08,0.004036325548970737
4.086404134204108e-08,0.004037702719142807
4.086499999999601e-08,0.004039544218458487
4.086616998345174e-08,0.004046429911390995
4.086761635303968e-08,0.004054049332843113
4.086873721510541e-08,0.004056706136012877
4.086999999999601e-08,0.004053998030057824
4.087147664151449e-08,0.004055561545534833
4.087277393487294e-08,0.004057209248140006
4.087388696743447e-08,0.004058627641089103
4.087499999999601e-08,0.004056407585943307
4.087638636908423e-08,0.004032953972784165
4.08779541173833e-08,0.004012905937951634
4.087897705868966e-08,0.004007443089407694
4.087999999999601e-08,0.004005184615155569
4.088122412654201e-08,0.004018623858259755
4.08822964663233e-08,0.00402656438506327
4.088345844127645e-08,0.004034257254113097
4.088422922063623e-08,0.004039659306951736
4.088499999999601e-08,0.004046629958839311
4.088638171108186e-08,0.00404993132146352
4.088743825416073e-08,0.004050351046611627
4.088888426345161e-08,0.004045529120670271
4.088999999999601e-08,0.004040752759127467
4.089132987792141e-08,0.004040962229633502
4.089259252448715e-08,0.004040454490933448
4.089389050489358e-08,0.00403535366962081
4.089499999999601e-08,0.004028107186626603
4.089699816573608e-08,0.004017239972060554
4.089861089139229e-08,0.004023227525624084
4.089999999999601e-08,0.004032814683794524
4.090140469799806e-08,0.004040147935201919
4.09024978617274e-08,0.00404387176369302
4.090359505670023e-08,0.004050452914971211
4.090429752834812e-08,0.004055334373507221
4.0904999999996e-08,0.004061962231240818
4.090606836808336e-08,0.00407014210769626
4.090716613324421e-08,0.004073225913455341
4.09085830666201e-08,0.004068651344561902
4.090929153330805e-08,0.004065559849994671
4.0909999999996e-08,0.004061730279115664
4.09114169333719e-08,0.004055802760676393
4.091258984878601e-08,0.004049702367756867
4.091394965733665e-08,0.004040200908808134
4.0914999999996e-08,0.004031776108783618
4.091649608130612e-08,0.004024586961740748
4.091835336680664e-08,0.00402649535877975
4.091917668340132e-08,0.004029826629978222
4.0919999999996e-08,0.004031825226696974
4.092097967620698e-08,0.004035820480449226
4.092200774972026e-08,0.004039972484569869
4.092309386857054e-08,0.0040465576656567
4.092404693428327e-08,0.004053057315292898
4.0924999999996e-08,0.004058902120290366
4.0926201918924e-08,0.004058540023551787
4.092789958507502e-08,0.004052887274412918
4.092894979253551e-08,0.004047985622164362
4.0929999999996e-08,0.00404402386964647
4.09320378587569e-08,0.004034547941686744
4.093346643196186e-08,0.004024576540519827
4.0934999999996e-08,0.004013438906958909
4.093696322841584e-08,0.004012015775327959
4.093848161420592e-08,0.004018420629596545
4.0939999999996e-08,0.004025697063561135
4.094118530193186e-08,0.004027730118013317
4.094243741862258e-08,0.004032497820775036
4.0943593039519e-08,0.004038611430842765
4.0944999999996e-08,0.004048022728854438
4.094625527146667e-08,0.004056090749514925
4.094767174604607e-08,0.004058920365278039
4.094883587302103e-08,0.004056863686243624
4.0949999999996e-08,0.00405541309919082
4.095134446575413e-08,0.004045683494546124
4.095270662725676e-08,0.004034925882522996
4.095385331362638e-08,0.00402362939965072
4.095499999999599e-08,0.004015681534399552
4.095665315273868e-08,0.004022244747971693
4.095833466813823e-08,0.004036146105975491
4.095916733406711e-08,0.004041877641304604
4.095999999999599e-08,0.004046830675242917
4.096122872213545e-08,0.004041640852089199
4.096227882872414e-08,0.004040963264259506
4.096367444561458e-08,0.004042985820149635
4.096499999999599e-08,0.004045880902243601
4.096626994322233e-08,0.004052409163125348
4.096800443088438e-08,0.004054151071002514
4.096900221544019e-08,0.004052601839510023
4.096999999999599e-08,0.004051610399885339
4.09718903749653e-08,0.004042087181792269
4.097323682304414e-08,0.004033647685715363
4.097499999999599e-08,0.004024354092386889
4.097685629758085e-08,0.004029955191775415
4.097872219338252e-08,0.004039992110180598
4.097999999999599e-08,0.004045604267451848
4.098163703834677e-08,0.004044911659887986
4.09827831820276e-08,0.004047702562800518
4.098389159101179e-08,0.004051684147732212
4.098499999999599e-08,0.004056163239918809
4.098611282909927e-08,0.004054637999344506
4.098787221195638e-08,0.004046608399634351
4.098914288853361e-08,0.004038937430508181
4.098999999999599e-08,0.004035976497232138
4.099114790489458e-08,0.004035513012106748
4.099226569470014e-08,0.004034236954162102
4.099383717509774e-08,0.004029187073174479
4.099499999999599e-08,0.004031091976667761
4.099663272019585e-08,0.004037271293190361
4.099820266865311e-08,0.004047086067108492
4.099910133432454e-08,0.004049464051111635
4.099999999999599e-08,0.0040510996260104
4.100056481319697e-08,0.004051334012828013
4.100144214349718e-08,0.004053374022967233
4.100240417434082e-08,0.004057101217652813
4.100368419569455e-08,0.004062836668825428
4.100434209784527e-08,0.004064472748610801
4.100499999999599e-08,0.004065085268407596
4.100631580429742e-08,0.004062440136011937
4.100752520331202e-08,0.004059047369513945
4.1008762601654e-08,0.004056130398446493
4.100999999999598e-08,0.004053099623701456
4.101132078450071e-08,0.004051834715018908
4.101291597640256e-08,0.004046417814733781
4.101395798819927e-08,0.004044742657565898
4.101499999999598e-08,0.004047366698913989
4.101661534021846e-08,0.004048587049785354
4.101795289566279e-08,0.004050340471044507
4.101897644782939e-08,0.004050561749639237
4.101999999999598e-08,0.004051259102536889
4.102110630154738e-08,0.004054418824287503
4.1022525691984e-08,0.004060806339051736
4.102376909600242e-08,0.004064852652324483
4.102499999999598e-08,0.004065321587960897
4.102501250002084e-08,0.00406516849191575
4.102503750007054e-08,0.0040653585212691
4.102508750016996e-08,0.004065115606886993
4.102518750036879e-08,0.004065396893994847
4.102538750076646e-08,0.004065269422453818
4.102566101759631e-08,0.004065704240981915
4.102609626070406e-08,0.004065899088056718
4.102673893013891e-08,0.0040667633815528
4.102703834282883e-08,0.004066935567833977
4.102724603286767e-08,0.004067376139579269
4.102738660023045e-08,0.004067352282057983
4.102748898413007e-08,0.004067670616629701
4.102756799037954e-08,0.004067752918057029
4.102763181363286e-08,0.004068309549109776
4.102767358262417e-08,0.004068158504405155
4.102771594529475e-08,0.004068249228132744
4.102777471909561e-08,0.004067787282208192
4.102784883683582e-08,0.004067453171182232
4.102794059171049e-08,0.004066447104637677
4.102805594353279e-08,0.004065431799548436
4.102821247395442e-08,0.004063457363884772
4.10284085513e-08,0.004061256425512028
4.102866359666083e-08,0.004057886292982559
4.102900162991006e-08,0.004053796825571573
4.102942422767668e-08,0.004048220229976327
4.102971211383633e-08,0.004044682678629202
4.102999999999598e-08,0.00404072524017837
4.103001250002083e-08,0.004040649650134441
4.103003750007054e-08,0.00404030573942959
4.103008750016996e-08,0.004039599243614437
4.103018750036879e-08,0.004038137691915045
4.103038750076646e-08,0.004035049086902804
4.103066597226019e-08,0.004030656885200811
4.103109075775379e-08,0.004024148281672215
4.103172123921925e-08,0.004015647845267558
4.103262848165758e-08,0.004007611479639736
4.103399510088709e-08,0.004005549668530579
4.103499999999598e-08,0.00401069111339995
4.103640487473186e-08,0.004027676651215846
4.103812021312878e-08,0.004052682105494707
4.103906010656238e-08,0.004067730988512582
4.103999999999598e-08,0.004083672443926292
4.104125556078286e-08,0.004098688032236869
4.104272797221274e-08,0.004111832958739372
4.104386398610436e-08,0.004118090468156982
4.104499999999598e-08,0.004121112057356888
4.104672524556674e-08,0.004132291651865244
4.104866595197541e-08,0.00413984392129773
4.104999999999598e-08,0.004141699165940737
4.105119641562431e-08,0.004134152332140827
4.105304031288224e-08,0.004127857626381879
4.105499999999598e-08,0.004133771099446104
4.105663824126944e-08,0.00414692180535052
4.105860561744393e-08,0.004159211189506184
4.105999999999598e-08,0.004164630727444827
4.106136264241391e-08,0.004173458224368232
4.106283000290192e-08,0.004181192030455137
4.106391500144895e-08,0.004184236157097344
4.106499999999597e-08,0.004183043275849107
4.106678805179298e-08,0.004170983203273771
4.10681675652071e-08,0.00416348159737385
4.106999999999597e-08,0.004155206893475091
4.107149195215678e-08,0.00415103109941134
4.107310316931343e-08,0.004146887626685454
4.10740515846547e-08,0.004147964396875932
4.107499999999597e-08,0.004152522465705084
4.107677865691715e-08,0.004160100832515824
4.107851275029319e-08,0.004166639086648173
4.107925637514458e-08,0.004168042839462722
4.107999999999597e-08,0.004170286912258785
4.108118183221822e-08,0.004177850940714883
4.108254091966751e-08,0.004186791639780719
4.108368554560566e-08,0.004190659094932606
4.108499999999597e-08,0.004189163339372773
4.108664380490056e-08,0.00418010795206602
4.108796191851579e-08,0.004174332761819314
4.108898095925588e-08,0.004170256247099616
4.108999999999597e-08,0.004164246351376839
4.109130388834196e-08,0.004161709433834889
4.109297102493088e-08,0.004162717532404553
4.109398551246343e-08,0.004169026654283015
4.109499999999597e-08,0.004178548272273708
4.109629002046552e-08,0.004182856729286312
4.109791202708449e-08,0.00418395823319089
4.109908512468553e-08,0.004183560329832039
4.109999999999597e-08,0.004185276305005989
4.110148954329634e-08,0.004188913877102291
4.110260512643706e-08,0.004190907792179309
4.110385312559865e-08,0.004188558284618085
4.110499999999597e-08,0.004184221417289217
4.110621125557163e-08,0.004181518107187882
4.110773950917014e-08,0.004178562567694305
4.110906315900571e-08,0.004172569438159218
4.110999999999597e-08,0.004165515427004183
4.111187368197647e-08,0.004154567567603852
4.111325256608302e-08,0.004156372133837018
4.111499999999596e-08,0.004165718712093173
4.111638939270223e-08,0.004170563872278686
4.111750241262754e-08,0.004171370997292536
4.111864795226731e-08,0.00417417537429529
4.111932397613164e-08,0.004176867453647161
4.111999999999596e-08,0.004181697252790374
4.112105358694191e-08,0.004189667562336661
4.112204271032613e-08,0.0041943143257255
4.112353411418014e-08,0.00419294119522128
4.112426705708805e-08,0.004191188532641927
4.112499999999596e-08,0.004189476759348519
4.112636149245077e-08,0.00418594540211731
4.112751090881464e-08,0.004180649138983713
4.112869968470572e-08,0.004171128768038037
4.112999999999596e-08,0.00415700559201114
4.11313691386669e-08,0.004147838151478646
4.113293865127773e-08,0.004148480680578001
4.113396932563684e-08,0.004152822305348078
4.113499999999596e-08,0.004154915768353237
4.113593328343088e-08,0.004160999032803862
4.113698005072538e-08,0.004167762145237596
4.113799081576471e-08,0.004177177044171362
4.113899540788034e-08,0.004188076406855034
4.113999999999596e-08,0.004198486206981067
4.114111217374487e-08,0.004194967412476157
4.114270516129431e-08,0.004185081998025033
4.114385258064514e-08,0.004176950643537648
4.114499999999596e-08,0.004170912810543725
4.114626406650238e-08,0.004170401024165576
4.114752785826956e-08,0.004165150662246622
4.114876392913276e-08,0.004155701197909125
4.114999999999596e-08,0.004148248839126038
4.115161758624661e-08,0.004148263583024384
4.115319168017746e-08,0.00415779682176602
4.115409584008671e-08,0.004163648845043575
4.115499999999596e-08,0.004169079191665176
4.115616862614229e-08,0.004173749563998774
4.115723356166339e-08,0.004179936352923298
4.115857234396266e-08,0.004188181494263372
4.115999999999596e-08,0.004194068914926642
4.116135858354611e-08,0.004195083234852768
4.116319830344406e-08,0.004192421983598699
4.116409915172001e-08,0.004190481992613891
4.116499999999596e-08,0.004188869992541959
4.116665235939498e-08,0.004178951541836966
4.116812134165719e-08,0.004165807683341736
4.116999999999595e-08,0.00415038852753034
4.117194812659627e-08,0.004147084387239883
4.117347406329611e-08,0.004151749045447593
4.117499999999595e-08,0.004156483226044108
4.117619025214704e-08,0.004164388793019603
4.117737563487376e-08,0.0041731241793526
4.11786564929062e-08,0.004182333944448563
4.117999999999595e-08,0.004190947411304144
4.118123096409372e-08,0.004188192138149149
4.11829553514435e-08,0.004181775954947637
4.118397767571973e-08,0.004177239114203162
4.118499999999595e-08,0.004174961442839936
4.11868653157296e-08,0.004165601885299113
4.118817196923482e-08,0.004156626637030339
4.118999999999595e-08,0.004144601897143998
4.119183521553915e-08,0.004153134543226895
4.119371715641785e-08,0.004168450412697875
4.119499999999595e-08,0.004178008849099447
4.119658679837461e-08,0.004180760115423525
4.119772269536263e-08,0.004184915293508893
4.119886134767929e-08,0.00418933103538488
4.119999999999595e-08,0.00419386840885852
4.120110282174134e-08,0.004191014995008504
4.120284596439956e-08,0.004181396752065894
4.120407430637048e-08,0.004172913571478752
4.120499999999595e-08,0.004169702198590038
4.120612554210498e-08,0.004167226321481456
4.120722605201669e-08,0.004163130177439081
4.120879422200019e-08,0.004152513357349748
4.120999999999595e-08,0.004150436358123399
4.121160117174981e-08,0.00415204372681325
4.121314242375383e-08,0.004160390573653258
4.121407121187489e-08,0.004162380866572007
4.121499999999595e-08,0.004164460834148118
4.121602050345169e-08,0.004166087593300638
4.12171167178954e-08,0.004172340053009395
4.121859186300329e-08,0.004180225179801506
4.121929593149962e-08,0.004183671812892512
4.121999999999594e-08,0.004183377922251015
4.122140813698859e-08,0.004184348708604888
4.122250349826656e-08,0.00418296987168565
4.122386734328405e-08,0.004185257518022237
4.122499999999594e-08,0.004185549369517235
4.122622077950975e-08,0.004177838790992839
4.12276557802744e-08,0.004162792387232996
4.122882789013517e-08,0.004155016728723381
4.122999999999594e-08,0.004152268301747715
4.123162395902105e-08,0.004165776738220458
4.123287872895124e-08,0.004171708184812546
4.123393936447359e-08,0.004175140226491578
4.123499999999594e-08,0.004176562802100907
4.123606923275402e-08,0.004174350214386172
4.123749163121017e-08,0.004174164464917116
4.123869053293128e-08,0.004175000932314502
4.123934526646361e-08,0.004172827654155541
4.123999999999594e-08,0.004171313808874484
4.124123096592323e-08,0.004174433378185846
4.124248907940574e-08,0.004178078116191778
4.124374453970084e-08,0.004178941578476415
4.124499999999594e-08,0.004177102153965872
4.124641790943189e-08,0.004155501172833325
4.124853525394042e-08,0.004133532303150324
4.124999999999594e-08,0.004129289471307354
4.12507215758931e-08,0.004135265456747386
4.125194623264842e-08,0.004146673918894239
4.125316806483663e-08,0.004154871944497686
4.125408403241628e-08,0.00416066407885605
4.125499999999594e-08,0.004166137036277592
4.125622132732842e-08,0.004176658541265728
4.125771599576327e-08,0.004188664982352259
4.125896687717328e-08,0.004196154190203755
4.125999999999594e-08,0.004198284010005068
4.126177178769161e-08,0.004192144893783343
4.126322783373603e-08,0.004184710302253355
4.126499999999594e-08,0.004172980071956458
4.126647300680694e-08,0.004158645205985622
4.126851818230361e-08,0.004147193842940195
4.126999999999594e-08,0.004149710074800356
4.127186634065736e-08,0.004165644047703601
4.127357544800949e-08,0.004176050472291859
4.127499999999593e-08,0.004182811766127367
4.127621234160295e-08,0.004184222776100477
4.127774544469947e-08,0.004187775579290311
4.127894843411882e-08,0.004186422984053669
4.127999999999593e-08,0.004181323933119647
4.128121302453288e-08,0.004177492372455095
4.128238204627876e-08,0.004176608918157016
4.128369102313735e-08,0.004177001415355338
4.128434551156664e-08,0.004177658117393464
4.128499999999593e-08,0.004176148397602599
4.128630897685451e-08,0.004169769997910117
4.128756952577204e-08,0.004163052053458637
4.128898729120228e-08,0.00416386311366422
4.128999999999593e-08,0.004167857254324394
4.12913038862667e-08,0.004172971172260878
4.129296116877903e-08,0.004176349866439563
4.129413907172672e-08,0.004179772859485011
4.129499999999593e-08,0.004183683837794321
4.1296389812516e-08,0.004192819256788582
4.129750896247284e-08,0.004196864979517261
4.129870170406893e-08,0.004196817766398997
4.129999999999593e-08,0.004191279722882404
4.130121482068011e-08,0.004188251016541515
4.130276430133415e-08,0.004179419772830503
4.130388215066504e-08,0.004173230129644977
4.130499999999593e-08,0.004163792889232427
4.130651196965112e-08,0.004153455810740116
4.130838131884609e-08,0.00414728384177549
4.130999999999593e-08,0.004152762537111027
4.131199203184048e-08,0.004163021817274445
4.131378222864673e-08,0.004172169181797449
4.131499999999593e-08,0.004177244579609109
4.131633276911561e-08,0.004188728593034776
4.131751251467061e-08,0.004195111181413729
4.131866703984924e-08,0.004197888176622925
4.131999999999593e-08,0.004191968884382643
4.13213005957861e-08,0.004182026893776218
4.132261330554935e-08,0.004173711378446906
4.132380665277264e-08,0.004169439871917942
4.132440332638428e-08,0.004165150958762711
4.132499999999592e-08,0.004162072031916796
4.132619334721921e-08,0.004155972860325368
4.132733740540838e-08,0.004156766465032588
4.132866870270215e-08,0.00416334957033789
